"filename", "language", "C#", "JSON", "Log", "XML", "ShaderLab", "Cg", "comment", "blank", "total"
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assembly-CSharp-Editor.csproj", "XML", 0, 0, 0, -870, 0, 0, -7, -1, -878
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assembly-CSharp.csproj", "XML", 0, 0, 0, -1053, 0, 0, -7, -1, -1061
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Editor\BoingKitStandardShaderGUI.cs", "C#", -353, 0, 0, 0, 0, 0, -32, -52, -437
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Behavior\Parented Object Stress Test\ParentedObjectStressTestMain.cs", "C#", -23, 0, 0, 0, 0, 0, -9, -4, -36
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\Jellyfish UFO Bunny\JellyfishUFOCamera.cs", "C#", -21, 0, 0, 0, 0, 0, -9, -9, -39
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\Length Stiffness Comparison\LengthStiffnessComparison.cs", "C#", -50, 0, 0, 0, 0, 0, -9, -16, -75
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\Pose Stiffness Comparison\PoseStiffnessComparison.cs", "C#", -59, 0, 0, 0, 0, 0, -10, -19, -88
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\Squash & Stretch Comparison\SquashAndStretchComparison.cs", "C#", -48, 0, 0, 0, 0, 0, -9, -16, -73
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\UFO Bunny\ColliderSpinner.cs", "C#", -21, 0, 0, 0, 0, 0, -9, -7, -37
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\UFO Bunny\UFOCamera.cs", "C#", -22, 0, 0, 0, 0, 0, -9, -9, -40
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Bones\UFO Bunny\UFOEffector.cs", "C#", -25, 0, 0, 0, 0, 0, -9, -9, -43
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Effector & Reactor\Platformer Collectibles\CollectibleCoin.cs", "C#", -42, 0, 0, 0, 0, 0, -9, -17, -68
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Effector & Reactor\Platformer Collectibles\PlatformerCollectiblesMain.cs", "C#", -21, 0, 0, 0, 0, 0, -9, -5, -35
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field & Sampler\Warped Teapots\Example Custom Shader (per object).shader", "ShaderLab", 0, 0, 0, 0, -53, 0, -7, -14, -74
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field & Sampler\Warped Teapots\Example Custom Shader (per vertex).shader", "ShaderLab", 0, 0, 0, 0, -53, 0, -7, -14, -74
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field Propagation\Implosion & Explosion\ImplosionExplosionMain.cs", "C#", -61, 0, 0, 0, 0, 0, 0, -14, -75
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field Propagation\Implosion & Explosion\OrbitCamera.cs", "C#", -16, 0, 0, 0, 0, 0, 0, -6, -22
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field Propagation\Implosion & Explosion\ScaleSpring.cs", "C#", -33, 0, 0, 0, 0, 0, 0, -9, -42
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field Propagation\Liquid\Liquid Surface.shader", "ShaderLab", 0, 0, 0, 0, -60, 0, -9, -16, -85
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field Propagation\Liquid\LiquidMain.cs", "C#", -109, 0, 0, 0, 0, 0, 0, -19, -128
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Boing Field Propagation\Wind\CurveBall.cs", "C#", -37, 0, 0, 0, 0, 0, 0, -12, -49
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\BushFieldReactorFieldMain.cs", "C#", -154, 0, 0, 0, 0, 0, -9, -38, -201
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\BushFieldReactorMain.cs", "C#", -88, 0, 0, 0, 0, 0, -9, -28, -125
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\MousePositionDrag.cs", "C#", -30, 0, 0, 0, 0, 0, -9, -9, -48
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\MouseRotationDrag.cs", "C#", -36, 0, 0, 0, 0, 0, -9, -10, -55
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\Oscillator.cs", "C#", -67, 0, 0, 0, 0, 0, -9, -15, -91
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\RotationStepper.cs", "C#", -38, 0, 0, 0, 0, 0, -9, -12, -59
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\Spinner.cs", "C#", -15, 0, 0, 0, 0, 0, -9, -6, -30
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\Script\WASD.cs", "C#", -30, 0, 0, 0, 0, 0, -22, -14, -66
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UFO Bunny\UFOController.cs", "C#", -161, 0, 0, 0, 0, 0, -9, -32, -202
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\License\License Logo\Others\svg\Dark_Silhouette.svg", "XML", 0, 0, 0, -162, 0, 0, -1, -1, -164
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\License\License Logo\Others\svg\Light_Frame.svg", "XML", 0, 0, 0, -152, 0, 0, -1, -1, -154
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\License\License Logo\Others\svg\Light_Silhouette.svg", "XML", 0, 0, 0, -144, 0, 0, -1, -1, -146
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\CharaMain.cg", "Cg", 0, 0, 0, 0, 0, -125, -22, -33, -180
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\CharaOutline.cg", "Cg", 0, 0, 0, 0, 0, -51, -18, -22, -91
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\CharaSkin.cg", "Cg", 0, 0, 0, 0, 0, -66, -17, -22, -105
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_akarami_blend.shader", "ShaderLab", 0, 0, 0, 0, -38, 0, 0, -5, -43
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_eye.shader", "ShaderLab", 0, 0, 0, 0, -35, 0, 0, -5, -40
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_eye_blend.shader", "ShaderLab", 0, 0, 0, 0, -37, 0, 0, -5, -42
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_eyelash_blend.shader", "ShaderLab", 0, 0, 0, 0, -36, 0, -1, -5, -42
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_fuku.shader", "ShaderLab", 0, 0, 0, 0, -54, 0, 0, -7, -61
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_fuku_ds.shader", "ShaderLab", 0, 0, 0, 0, -54, 0, 0, -7, -61
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_hada.shader", "ShaderLab", 0, 0, 0, 0, -49, 0, 0, -7, -56
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_hada_blend.shader", "ShaderLab", 0, 0, 0, 0, -37, 0, 0, -5, -42
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_hair.shader", "ShaderLab", 0, 0, 0, 0, -54, 0, 0, -7, -61
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Models\UnityChanShader\Shader\Unitychan_chara_hair_ds.shader", "ShaderLab", 0, 0, 0, 0, -54, 0, 0, -7, -61
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Scripts\AutoBlink.cs", "C#", -104, 0, 0, 0, 0, 0, -16, -20, -140
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Examples\Common\UnityChan\Scripts\IdleChanger.cs", "C#", -82, 0, 0, 0, 0, 0, -23, -16, -121
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingBase.cs", "C#", -23, 0, 0, 0, 0, 0, -23, -7, -53
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingBehavior.cs", "C#", -222, 0, 0, 0, 0, 0, -11, -46, -279
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingBoneCollider.cs", "C#", -141, 0, 0, 0, 0, 0, -43, -34, -218
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingBones.cs", "C#", -862, 0, 0, 0, 0, 0, -30, -161, -1053
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingEffector.cs", "C#", -178, 0, 0, 0, 0, 0, -12, -35, -225
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingKit.cs", "C#", -55, 0, 0, 0, 0, 0, -9, -13, -77
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingManager.cs", "C#", -456, 0, 0, 0, 0, 0, -17, -137, -610
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingManagerPostUpdatePump.cs", "C#", -45, 0, 0, 0, 0, 0, -11, -14, -70
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingManagerPreUpdatePump.cs", "C#", -31, 0, 0, 0, 0, 0, -11, -10, -52
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingReactor.cs", "C#", -18, 0, 0, 0, 0, 0, -9, -4, -31
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingReactorField.cs", "C#", -1112, 0, 0, 0, 0, 0, -31, -233, -1376
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingReactorFieldCPUSampler.cs", "C#", -82, 0, 0, 0, 0, 0, -9, -19, -110
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingReactorFieldGPUSampler.cs", "C#", -83, 0, 0, 0, 0, 0, -10, -20, -113
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingWork.cs", "C#", -821, 0, 0, 0, 0, 0, -41, -158, -1020
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingWorkAsynchronous.cs", "C#", -300, 0, 0, 0, 0, 0, -15, -60, -375
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\BoingWorkSynchronous.cs", "C#", -137, 0, 0, 0, 0, 0, -11, -37, -185
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Codec.cs", "C#", -224, 0, 0, 0, 0, 0, -31, -57, -312
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Editor\BoingBehaviorEditor.cs", "C#", -403, 0, 0, 0, 0, 0, -9, -66, -478
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Editor\BoingBonesEditor.cs", "C#", -85, 0, 0, 0, 0, 0, -9, -21, -115
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Editor\BoingEditorBase.cs", "C#", -104, 0, 0, 0, 0, 0, -9, -22, -135
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Editor\BoingReactorEditor.cs", "C#", -13, 0, 0, 0, 0, 0, -9, -4, -26
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Editor\BoingReactorFieldEditor.cs", "C#", -131, 0, 0, 0, 0, 0, -9, -42, -182
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Editor\SharedBoingParamsEditor.cs", "C#", -261, 0, 0, 0, 0, 0, -9, -35, -305
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Resources\Boing Kit\BoingReactorFieldCompute.compute", "ShaderLab", 0, 0, 0, 0, -366, 0, -75, -80, -521
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\SharedBoingParams.cs", "C#", -13, 0, 0, 0, 0, 0, -9, -4, -26
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Types.cs", "C#", -217, 0, 0, 0, 0, 0, -9, -36, -262
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\Collision.cs", "C#", -125, 0, 0, 0, 0, 0, -10, -30, -165
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\ConditionalFieldAttribute.cs", "C#", -44, 0, 0, 0, 0, 0, -14, -5, -63
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\ConditionalFieldAttributeDrawer.cs", "C#", -137, 0, 0, 0, 0, 0, -15, -33, -185
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\MathUtil.cs", "C#", -78, 0, 0, 0, 0, 0, -9, -17, -104
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\QuaternionUtil.cs", "C#", -192, 0, 0, 0, 0, 0, -35, -41, -268
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\SpringTracker.cs", "C#", -404, 0, 0, 0, 0, 0, -10, -90, -504
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Script\Util\VectorUtil.cs", "C#", -235, 0, 0, 0, 0, 0, -16, -44, -295
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKit.cginc", "ShaderLab", 0, 0, 0, 0, -318, 0, -27, -70, -415
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandard.shader", "ShaderLab", 0, 0, 0, 0, -229, 0, -39, -82, -350
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandardCore.cginc", "ShaderLab", 0, 0, 0, 0, -531, 0, -53, -121, -705
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandardCoreForward.cginc", "ShaderLab", 0, 0, 0, 0, -20, 0, -11, -8, -39
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandardCoreForwardSimple.cginc", "ShaderLab", 0, 0, 0, 0, -277, 0, -11, -81, -369
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandardMeta.cginc", "ShaderLab", 0, 0, 0, 0, -42, 0, -20, -16, -78
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandardShadow.cginc", "ShaderLab", 0, 0, 0, 0, -146, 0, -24, -31, -201
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\BoingKitStandardSpecular.shader", "ShaderLab", 0, 0, 0, 0, -230, 0, -38, -79, -347
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\Internal\BoingKitCore.cginc", "ShaderLab", 0, 0, 0, 0, -100, 0, -29, -26, -155
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\Internal\BoingKitSampleReactorFieldShaderNode.cginc", "ShaderLab", 0, 0, 0, 0, -16, 0, 0, -5, -21
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\Internal\Math.cginc", "ShaderLab", 0, 0, 0, 0, -18, 0, -9, -7, -34
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\Internal\Quaternion.cginc", "ShaderLab", 0, 0, 0, 0, -145, 0, -10, -24, -179
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\Internal\SpringFloat4.cginc", "ShaderLab", 0, 0, 0, 0, -57, 0, -12, -16, -85
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Boing Kit\Shader\Internal\Vector.cginc", "ShaderLab", 0, 0, 0, 0, -84, 0, -9, -20, -113
