"filename", "language", "C#", "JSON", "Log", "XML", "ShaderLab", "Cg", "comment", "blank", "total"
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Magic circles\Demo magic circles Vol 1\CameraHolder.cs", "C#", -152, 0, 0, 0, 0, 0, -1, -11, -164
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Map track markers VFX\Demo scene\RaycastInstance.cs", "C#", -70, 0, 0, 0, 0, 0, -1, -8, -79
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\AutoDestroyPS.cs", "C#", -14, 0, 0, 0, 0, 0, -18, -3, -35
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\EGA_EffectSound.cs", "C#", -32, 0, 0, 0, 0, 0, 0, -5, -37
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\HittedObject.cs", "C#", -23, 0, 0, 0, 0, 0, -2, -6, -31
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\Hovl_DemoLasers.cs", "C#", -99, 0, 0, 0, 0, 0, -12, -15, -126
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\Hovl_Laser.cs", "C#", -84, 0, 0, 0, 0, 0, -29, -11, -124
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\Hovl_Laser2.cs", "C#", -122, 0, 0, 0, 0, 0, -11, -13, -146
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\Hovl_LaserDemo.cs", "C#", -88, 0, 0, 0, 0, 0, -25, -11, -124
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\ParticleCollisionInstance.cs", "C#", -45, 0, 0, 0, 0, 0, -1, -3, -49
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\ProjectileMover.cs", "C#", -74, 0, 0, 0, 0, 0, -9, -10, -93
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\ProjectileMover2D.cs", "C#", -74, 0, 0, 0, 0, 0, -9, -10, -93
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Scripts\Rotator.cs", "C#", -20, 0, 0, 0, 0, 0, 0, -2, -22
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\AddTrail.shader", "ShaderLab", 0, 0, 0, 0, -135, 0, -127, -19, -281
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Add_CenterGlow.shader", "ShaderLab", 0, 0, 0, 0, -141, 0, -94, -16, -251
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\BlendDistort.shader", "ShaderLab", 0, 0, 0, 0, -137, 0, -164, -9, -310
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Blend_CenterGlow.shader", "ShaderLab", 0, 0, 0, 0, -140, 0, -99, -15, -254
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Blend_Normals.shader", "ShaderLab", 0, 0, 0, 0, -93, 0, -107, -6, -206
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Blend_TwoSides.shader", "ShaderLab", 0, 0, 0, 0, -106, 0, -183, -6, -295
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\DissolveNoise.shader", "ShaderLab", 0, 0, 0, 0, -148, 0, -148, -15, -311
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Distortion.shader", "ShaderLab", 0, 0, 0, 0, -99, 0, -46, -9, -154
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Electricity.shader", "ShaderLab", 0, 0, 0, 0, -135, 0, -97, -24, -256
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\LightGlow.shader", "ShaderLab", 0, 0, 0, 0, -112, 0, -94, -7, -213
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\Lit_CenterGlow.shader", "ShaderLab", 0, 0, 0, 0, -42, 0, -26, -4, -72
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Hovl Studio\Resources\Shaders\SmoothSmoke.shader", "ShaderLab", 0, 0, 0, 0, -109, 0, -44, -15, -168
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\RigifyToUnity\Scripts\Editor\RigifyToUnity.cs", "C#", -54, 0, 0, 0, 0, 0, -31, -15, -100
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\RigifyToUnity\Scripts\Editor\RigifyToUnityImportPreferencesWindow.cs", "C#", -36, 0, 0, 0, 0, 0, -23, -13, -72
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\RigifyToUnity\Scripts\Editor\RigifyToUnityPrefs.cs", "C#", -40, 0, 0, 0, 0, 0, -23, -7, -70
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Samples\Shader Graph\13.1.8\Procedural Patterns\.sample.json", "JSON", 0, -6, 0, 0, 0, 0, 0, -1, -7
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 0, 0, 0, -109, 0, -2, -33, -144
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 0, 0, 0, -112, 0, -3, -31, -146
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 0, 0, 0, -109, 0, -2, -33, -144
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 0, 0, 0, -243, 0, -4, -71, -318
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 0, 0, 0, -241, 0, -4, -66, -311
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 0, 0, 0, -188, 0, -10, -50, -248
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 0, 0, 0, -183, 0, -8, -50, -241
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 0, 0, 0, -82, 0, -4, -21, -107
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 0, 0, 0, -183, 0, -8, -50, -241
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 0, 0, 0, -103, 0, -8, -28, -139
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 0, 0, 0, -122, 0, -4, -33, -159
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 0, 0, 0, -243, 0, -4, -71, -318
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 0, 0, 0, -97, 0, 0, -20, -117
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMPro.cginc", "ShaderLab", 0, 0, 0, 0, -63, 0, -2, -20, -85
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "ShaderLab", 0, 0, 0, 0, -122, 0, -2, -34, -158
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMPro_Properties.cginc", "ShaderLab", 0, 0, 0, 0, -62, 0, -10, -14, -86
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Shaders\TMPro_Surface.cginc", "ShaderLab", 0, 0, 0, 0, -76, 0, -7, -19, -102
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 0, -155, 0, 0, 0, 0, 0, -2, -157
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_Board_Cutout.shader", "ShaderLab", 0, 0, 0, 0, -1659, 0, -35, -359, -2053
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_CustomGrass.shader", "ShaderLab", 0, 0, 0, 0, -1926, 0, -144, -375, -2445
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_CustomToon.shader", "ShaderLab", 0, 0, 0, 0, -1745, 0, -88, -391, -2224
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_CustomToonOutline.shader", "ShaderLab", 0, 0, 0, 0, -1885, 0, -103, -433, -2421
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_CustomToonVegetation.shader", "ShaderLab", 0, 0, 0, 0, -1908, 0, -141, -375, -2424
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_ToonFire.shader", "ShaderLab", 0, 0, 0, 0, -1559, 0, -157, -340, -2056
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Imports\Toon Fantasy Nature\ToonShading\Shaders\TFF_ToonWater.shader", "ShaderLab", 0, 0, 0, 0, -2221, 0, -333, -376, -2930
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Art\ConstantScale.cs", "C#", -14, 0, 0, 0, 0, 0, -1, -4, -19
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Art\SH_Draw.shader", "ShaderLab", 0, 0, 0, 0, -59, 0, -1, -9, -69
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\Attack_Gallant.cs", "C#", -16, 0, 0, 0, 0, 0, 0, -6, -22
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\ConsumeFood_Attack.cs", "C#", -54, 0, 0, 0, 0, 0, 0, -15, -69
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\EnemyProjectile.cs", "C#", -62, 0, 0, 0, 0, 0, 0, -20, -82
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\FoodConsumeProjectile.cs", "C#", -27, 0, 0, 0, 0, 0, 0, -9, -36
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\RoarAttack_Gallant.cs", "C#", -115, 0, 0, 0, 0, 0, 0, -39, -154
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\Stomp\StompAttack_Gallant.cs", "C#", -81, 0, 0, 0, 0, 0, 0, -22, -103
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Gallant\Attacks\Triple\TripleAttack_Gallant.cs", "C#", -56, 0, 0, 0, 0, 0, 0, -15, -71
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\Player\Components\Footsteps\PlayerFootstepSound.cs", "C#", -13, 0, 0, 0, 0, 0, 0, -3, -16
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Prefabs\PopupText\PopupText.cs", "C#", -14, 0, 0, 0, 0, 0, 0, -4, -18
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Attacking\AttackComponent.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Attacking\AttackController.cs", "C#", 31, 0, 0, 0, 0, 0, 0, 12, 43
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Attacking\Attacks\TailSwipe_Attack.cs", "C#", -14, 0, 0, 0, 0, 0, 1, -2, -15
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Controls.cs", "C#", 90, 0, 0, 0, 0, 0, 0, 0, 90
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Interfaces.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 3, 5
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\DamageSystem\Hitbox.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\UtilityAI\Action.cs", "C#", 0, 0, 0, 0, 0, 0, 1, -2, -1
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\UtilityAI\Area.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\UtilityAI\Entity.cs", "C#", 20, 0, 0, 0, 0, 0, 0, 7, 27
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\UtilityAI\EntityBlackboard.cs", "C#", 66, 0, 0, 0, 0, 0, 0, 16, 82
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\UtilityAI\Factors\FoodFactor.cs", "C#", 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\AI Core\UtilityAI\UtilityAI.cs", "C#", 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\Gallant\ConsumeFood_GA.cs", "C#", 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\Gallant\Gallant_Entity.cs", "C#", 125, 0, 0, 0, 0, 0, 0, 52, 177
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\GenericMonster\FindResource_Action.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 8, 43
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\GenericMonster\FoodSourceReaction.cs", "C#", 3, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\GenericMonster\HostileReaction_Action.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\GenericMonster\HungerFactor_F.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\GenericMonster\SleepFactor_F.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Monster\GenericMonster\WaterFactor_F.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\GameManager.cs", "C#", 15, 0, 0, 0, 0, 0, -1, 6, 20
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\HealingTool\FireflyProjectile.cs", "C#", 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\HealingTool\HealingTool.cs", "C#", 15, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\Movement.cs", "C#", 7, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\PlayerCharacter.cs", "C#", 44, 0, 0, 0, 0, 0, 0, 8, 52
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\PlayerController.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Player\PlayerInteractor.cs", "C#", 8, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Sensors\AuralSensor.cs", "C#", -4, 0, 0, 0, 0, 0, 1, -5, -8
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Sensors\SensorManager.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Tracking\Footprint.cs", "C#", -9, 0, 0, 0, 0, 0, 0, -1, -10
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\Tracking\Track.cs", "C#", 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\UI\HUD.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Assets\Scripts\UI\PlayerUI.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\AssetImportWorker0-prev.log", "Log", 0, 0, -882, 0, 0, 0, 0, -20, -902
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\AssetImportWorker0.log", "Log", 0, 0, -167, 0, 0, 0, 0, -3, -170
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\AssetImportWorker1-prev.log", "Log", 0, 0, -731, 0, 0, 0, 0, -16, -747
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\AssetImportWorker1.log", "Log", 0, 0, -161, 0, 0, 0, 0, -3, -164
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\Packages-Update.log", "Log", 0, 0, -50, 0, 0, 0, 0, -7, -57
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\shadercompiler-AssetImportWorker0.log", "Log", 0, 0, -4, 0, 0, 0, 0, -3, -7
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Logs\shadercompiler-UnityShaderCompiler.exe0.log", "Log", 0, 0, -3, 0, 0, 0, 0, -2, -5
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Packages\manifest.json", "JSON", 0, -48, 0, 0, 0, 0, 0, -1, -49
"c:\Users\liamw\Documents\Documents 2.0\University [Level 6]\FYP\MonsterRanger\Packages\packages-lock.json", "JSON", 0, -522, 0, 0, 0, 0, 0, -1, -523
"Total", "-", -9884, -731, -1998, -2381, -19890, -242, -3733, -6451, -45310